3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-145,-10,-20
-145,-10,-20
-145,-10,-20
-145,-10,-20
-145,-10,-20
-145,-10,-20
-145,-10,-9
-112,-35,-9
-112,-35,-9
-112,-35,-9
-112,-35,-9
-112,-35,-9
-112,-35,-9
-112,-35,-9
-112,-35,-9
-112,-35,-9
-69,-52,-3
-69,-52,-3
-69,-52,-3
-69,-52,-3
-69,-52,-3
-69,-52,-3
-69,-52,-3
-69,-52,-3
-69,-52,-3
-69,-52,-3
-18,-68,-1
-18,-68,-1
-18,-68,-1
-18,-68,-1
-18,-68,-1
-18,-68,-1
-18,-68,-1
-18,-68,-1
-18,-68,-1
-18,-68,-1
-37,-89,-1
-37,-89,-1
-37,-89,-1
-37,-89,-1
-37,-89,-1
-37,-89,-1
-37,-89,-1
-37,-89,-1
-37,-89,-1
-37,-89,-1
-37,-89,-4
-97,-109,-4
-97,-109,-4
-97,-109,-4
-97,-109,-4
-97,-109,-4
-97,-109,-4
-97,-109,-4
-97,-109,-4
-97,-109,-4
-155,-122,-9
-155,-122,-9
-155,-122,-9
-155,-122,-9
-155,-122,-9
-155,-122,-9
-155,-122,-9
-155,-122,-9
-155,-122,-9
-206,-122,-12
-206,-122,-12
-206,-122,-12
-206,-122,-12
-206,-122,-12
-206,-122,-12
-206,-122,-12
-206,-122,-12
-246,-105,-9
-246,-105,-9
-246,-105,-9
-246,-105,-9
-246,-105,-9
-246,-105,-9
-246,-105,-9
-246,-105,-9
-246,-105,-9
-277,-69,-0
-277,-69,-0
-277,-69,-0
-277,-69,-0
-277,-69,-0
-277,-69,-0
-277,-69,-0
-277,-69,-0
-277,-69,-0
-296,-10,-19
-296,-10,-19
-296,-10,-19
-296,-10,-19
-296,-10,-19
-296,-10,-19
-296,-10,-19
-296,-10,-19
-296,-10,-19
-299,-52,-58
-299,-52,-58
-299,-52,-58
-299,-52,-58
-299,-52,-58
-299,-52,-58
-299,-52,-58
-299,-52,-58
-299,-52,-105
-271,-101,-105
-271,-101,-105
-271,-101,-105
-271,-101,-105
-271,-101,-105
-271,-101,-105
-271,-101,-105
-213,-136,-137
-213,-136,-137
-213,-136,-137
-213,-136,-137
-213,-136,-137
-213,-136,-137
-213,-136,-137
-213,-136,-137
-137,-159,-140
-137,-159,-140
-137,-159,-140
-137,-159,-140
-137,-159,-140
-137,-159,-140
-137,-159,-140
-137,-159,-116
-60,-159,-116
-60,-159,-116
-60,-159,-116
-60,-159,-116
-60,-159,-116
-60,-159,-116
-60,-159,-116
-60,-159,-116
-3,-138,-82
-3,-138,-82
-3,-138,-82
-3,-138,-82
-3,-138,-82
-3,-138,-82
-3,-138,-82
-3,-138,-82
-3,-138,-82
-57,-102,-50
-57,-102,-50
-57,-102,-50
-57,-102,-50
-57,-102,-50
-57,-102,-50
-57,-102,-50
-57,-102,-50
-57,-102,-50
-108,-60,-17
-108,-60,-17
-108,-60,-17
-108,-60,-17
-108,-60,-17
-108,-60,-17
-108,-60,-17
-108,-60,-17
-158,-19,-19
-158,-19,-19
-158,-19,-19
-158,-19,-19
-158,-19,-19
-158,-19,-19
-158,-19,-19
-158,-19,-19
-158,-19,-19
-202,-12,-55
-202,-12,-55
-202,-12,-55
-202,-12,-55
-202,-12,-55
-202,-12,-55
-202,-12,-55
-202,-12,-55
-202,-12,-55
-233,-30,-82
-233,-30,-82
-233,-30,-82
-233,-30,-82
-233,-30,-82
-233,-30,-82
-233,-30,-82
-233,-30,-82
-233,-30,-82
-251,-33,-93
-251,-33,-93
-251,-33,-93
-251,-33,-93
-251,-33,-93
-251,-33,-93
-251,-33,-93
-251,-33,-93
-259,-22,-92
-259,-22,-92
-259,-22,-92
-259,-22,-92
-259,-22,-92
-259,-22,-92
-259,-22,-92
-259,-22,-92
-259,-22,-92
-262,-3,-88
-262,-3,-88
-262,-3,-88
-262,-3,-88
-262,-3,-88
-262,-3,-88
-262,-3,-88
-262,-3,-88
-262,-3,-88
-262,-3,-82
-258,-17,-82
-258,-17,-82
-258,-17,-82
-258,-17,-82
-258,-17,-82
-258,-17,-82
-258,-17,-82
-258,-17,-82
-245,-30,-72
-245,-30,-72
-245,-30,-72
-245,-30,-72
-245,-30,-72
-245,-30,-72
-245,-30,-72
-245,-30,-72
-245,-30,-72
-222,-37,-61
-222,-37,-61
-222,-37,-61
-222,-37,-61
-222,-37,-61
-222,-37,-61
-222,-37,-61
-222,-37,-61
-222,-37,-61
-190,-37,-53
-190,-37,-53
-190,-37,-53
-190,-37,-53
-190,-37,-53
-190,-37,-53
-190,-37,-53
-190,-37,-53
-190,-37,-47
-151,-27,-47
-151,-27,-47
-151,-27,-47
-151,-27,-47
-151,-27,-47
-151,-27,-47
-151,-27,-47
-151,-27,-47
-105,-1,-42
-105,-1,-42
-105,-1,-42
-105,-1,-42
-105,-1,-42
-105,-1,-42
-105,-1,-42
-105,-1,-42
-105,-1,-42
-105,-1,-42
-48,-41,-35
-48,-41,-35
-48,-41,-35
-48,-41,-35
-48,-41,-35
-48,-41,-35
-48,-41,-35
-48,-41,-35
-48,-41,-35
-23,-87,-24
-23,-87,-24
-23,-87,-24
-23,-87,-24
-23,-87,-24
-23,-87,-24
-23,-87,-24
-23,-87,-24
-23,-87,-24
-23,-87,-14
-107,-122,-14
-107,-122,-14
-107,-122,-14
-107,-122,-14
-107,-122,-14
-107,-122,-14
-107,-122,-14
-107,-122,-14
-197,-141,-7
-197,-141,-7
-197,-141,-7
-197,-141,-7
-197,-141,-7
-197,-141,-7
-197,-141,-7
-197,-141,-7
-197,-141,-1
-278,-147,-1
-278,-147,-1
-278,-147,-1
-278,-147,-1
-278,-147,-1
-278,-147,-1
-4,-0,-0
-4,-0,-0
-4,-0,-0
-4,-0,-0
-4,-0,-0
-4,-0,-0
-4,-0,-0
-4,-0,-0
-4,-0,-0
-4,-0,-0
-4,-0,-0
-4,-0,-0
-4,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
-3,-0,-0
